plate_index,row,column,x_pos,y_pos,z_pos
0.0,0.0,0.0,-43.5671,-117.7463,-106.5
1.0,0.0,1.0,-196.4033,-117.7247,-106.5
2.0,0.0,2.0,-349.2394,-117.7031,-106.5
3.0,0.0,3.0,-502.0755,-117.6815,-106.5
4.0,0.0,4.0,-654.9116,-117.6599,-106.5
5.0,0.0,5.0,-807.7477,-117.6383,-106.5
6.0,0.0,6.0,-960.5838,-117.6167,-106.5
7.0,0.0,7.0,-1113.4199,-117.5951,-106.5
8.0,1.0,0.0,-44.1844,-232.5796,-106.5
9.0,1.0,1.0,-196.9677,-232.5538,-106.5
10.0,1.0,2.0,-349.7509,-232.5279,-106.5
11.0,1.0,3.0,-502.5342,-232.5021,-106.5
12.0,1.0,4.0,-655.3174,-232.4762,-106.5
13.0,1.0,5.0,-808.1007,-232.4504,-106.5
14.0,1.0,6.0,-960.8839,-232.4245,-106.5
15.0,1.0,7.0,-1113.6672,-232.3987,-106.5
16.0,2.0,0.0,-44.8017,-347.413,-106.5
17.0,2.0,1.0,-197.5321,-347.3829,-106.5
18.0,2.0,2.0,-350.2625,-347.3528,-106.5
19.0,2.0,3.0,-502.9929,-347.3227,-106.5
20.0,2.0,4.0,-655.7233,-347.2926,-106.5
21.0,2.0,5.0,-808.4536,-347.2625,-106.5
22.0,2.0,6.0,-961.184,-347.2324,-106.5
23.0,2.0,7.0,-1113.9144,-347.2023,-106.5
24.0,3.0,0.0,-45.419,-462.2463,-106.5
25.0,3.0,1.0,-198.0965,-462.212,-106.5
26.0,3.0,2.0,-350.7741,-462.1776,-106.5
27.0,3.0,3.0,-503.4516,-462.1433,-106.5
28.0,3.0,4.0,-656.1291,-462.1089,-106.5
29.0,3.0,5.0,-808.8066,-462.0745,-106.5
30.0,3.0,6.0,-961.4841,-462.0402,-106.5
31.0,3.0,7.0,-1114.1616,-462.0058,-106.5
32.0,4.0,0.0,-46.0363,-577.0797,-106.5
33.0,4.0,1.0,-198.661,-577.0411,-106.5
34.0,4.0,2.0,-351.2856,-577.0025,-106.5
35.0,4.0,3.0,-503.9103,-576.9638,-106.5
36.0,4.0,4.0,-656.5349,-576.9252,-106.5
37.0,4.0,5.0,-809.1596,-576.8866,-106.5
38.0,4.0,6.0,-961.7842,-576.848,-106.5
39.0,4.0,7.0,-1114.4089,-576.8094,-106.5
40.0,5.0,0.0,-46.6536,-691.913,-106.5
41.0,5.0,1.0,-199.2254,-691.8702,-106.5
42.0,5.0,2.0,-351.7972,-691.8273,-106.5
43.0,5.0,3.0,-504.369,-691.7844,-106.5
44.0,5.0,4.0,-656.9408,-691.7416,-106.5
45.0,5.0,5.0,-809.5125,-691.6987,-106.5
46.0,5.0,6.0,-962.0843,-691.6559,-106.5
47.0,5.0,7.0,-1114.6561,-691.613,-106.5
48.0,6.0,0.0,-47.2709,-806.7464,-106.5
49.0,6.0,1.0,-199.7898,-806.6993,-106.5
50.0,6.0,2.0,-352.3088,-806.6522,-106.5
51.0,6.0,3.0,-504.8277,-806.605,-106.5
52.0,6.0,4.0,-657.3466,-806.5579,-106.5
53.0,6.0,5.0,-809.8655,-806.5108,-106.5
54.0,6.0,6.0,-962.3844,-806.4637,-106.5
55.0,6.0,7.0,-1114.9034,-806.4166,-106.5
56.0,7.0,0.0,-47.8882,-921.5797,-106.5
57.0,7.0,1.0,-200.3543,-921.5284,-106.5
58.0,7.0,2.0,-352.8203,-921.477,-106.5
59.0,7.0,3.0,-505.2864,-921.4256,-106.5
60.0,7.0,4.0,-657.7524,-921.3743,-106.5
61.0,7.0,5.0,-810.2185,-921.3229,-106.5
62.0,7.0,6.0,-962.6845,-921.2715,-106.5
63.0,7.0,7.0,-1115.1506,-921.2201,-106.5
64.0,8.0,0.0,-48.5055,-1036.4131,-106.5
65.0,8.0,1.0,-200.9187,-1036.3575,-106.5
66.0,8.0,2.0,-353.3319,-1036.3019,-106.5
67.0,8.0,3.0,-505.7451,-1036.2462,-106.5
68.0,8.0,4.0,-658.1583,-1036.1906,-106.5
69.0,8.0,5.0,-810.5715,-1036.135,-106.5
70.0,8.0,6.0,-962.9846,-1036.0793,-106.5
71.0,8.0,7.0,-1115.3978,-1036.0237,-106.5
